Position,Frame,mean_curved,volume_curved,mean_background
12,191,145.07739775215813,338369.0,132.7928055447091
12,192,145.56583795775916,338961.0,131.91962033220932
12,193,146.9074636529912,299612.0,135.81919438510832
12,194,146.86008919589955,343962.0,132.9197469034764
12,195,147.7592664476487,316869.0,135.07558478315158
12,196,148.41937306579464,307943.0,135.60628738271396
12,197,148.69428668543276,303029.0,135.79259958251123
12,198,148.24209802235598,319825.0,135.26804655074193
12,199,145.73571023659636,335170.0,131.45741119807346
12,2,126.53816978695933,24784.0,140.3421520675856
12,20,137.79719656457624,49368.0,152.01241172694202
12,200,149.90083730199814,309088.0,134.67458649112132
12,201,148.7811592114365,346960.0,132.39449691415746
12,202,148.64063920178182,344367.0,132.4466713548992
12,203,149.39269647434205,340986.0,132.5704303052593
12,204,149.37157501241202,342410.0,131.9353935915376
12,205,149.804998899253,331593.0,131.6379870941924
12,206,154.08384404571422,298113.0,134.74747562927396
12,207,154.47991119668362,305394.0,135.92414269911504
12,208,153.53442389711972,307853.0,135.49419628121905
12,209,153.56343699966038,309165.0,136.03606637516634
12,21,137.4916612589228,30820.0,153.35293405928616
12,210,154.3408843819163,309052.0,133.74817621444325
12,211,155.5182291321794,302044.0,135.2748950461797
12,212,154.65337281361747,309015.0,136.1528732170723
12,213,155.06577197358195,307517.0,135.4805497640733
12,214,154.74135805052688,310607.0,135.57531153071776
12,215,154.8081194300225,309135.0,135.1126526836965
12,216,156.3309415566632,310369.0,135.069636654353
12,217,156.84006983594406,307578.0,135.66529910739035
12,218,158.13234373235605,292239.0,135.8219315033277
12,219,157.6492332216596,302369.0,133.48544796328497
12,22,136.4005434676363,51153.0,149.68517170647786
12,220,161.05211884721928,150176.0,136.66733623479521
12,221,211.04417624299822,34634.0,138.03020723568667
12,222,163.50692520775624,722.0,152.64275037369208
12,223,128.72549019607843,102.0,131.9512195121951
12,224,130.519886698926,16946.0,133.33744465528147
12,225,161.19302581880825,186918.0,134.66927255190618
12,226,157.83296895496284,288162.0,133.58035820540283
12,227,158.33395123152545,300481.0,133.42331517063377
12,228,160.09721588470106,295857.0,133.16819992968476
12,229,161.38722747887746,304059.0,134.3950454569907
12,23,138.92469034255853,41336.0,153.46253526093088
12,230,161.4288393935509,296414.0,135.8375458996328
12,231,158.02783654578766,282183.0,133.245827790543
12,232,157.5769067538714,303959.0,134.208487587108
12,233,158.91675699399516,300758.0,134.91510706457595
12,234,159.8303269200266,296311.0,134.29946814594533
12,235,160.06538335000704,297874.0,134.97223848147837
12,236,160.45807540212965,288029.0,133.47217357751327
12,237,161.4529875116139,292752.0,134.68780626780628
12,238,160.23727485767157,296146.0,134.32663698861714
12,239,161.01671428958343,295376.0,134.73775289118996
12,24,140.7309101155255,46137.0,157.50095570514418
12,240,163.77506740140586,287086.0,133.96376873907187
12,241,162.4561828059507,288437.0,132.76182829615186
12,25,136.26830982294362,58343.0,150.1994470520157
12,26,138.65836246160364,47205.0,155.7010414020828
12,27,137.5367931084641,61873.0,153.19066623752815
12,28,134.66625380024772,62167.0,151.07887956662483
12,29,134.9534385153921,59706.0,149.85287537833926
12,3,141.19549281463202,27556.0,154.42771589411905
12,30,132.7666602980512,52340.0,148.22548231511254
12,31,137.77436451655885,67547.0,150.94830410776046
12,32,136.01766180156272,67830.0,148.5789865871833
12,33,136.72455935549885,69387.0,148.77921026407574
12,34,138.05872784150156,71925.0,148.7114631648696
12,35,140.62135170498544,74898.0,150.23185690978306
12,36,143.2644342123622,71670.0,151.1515782622844
12,37,142.5871160990911,77787.0,149.26785195514498
12,38,142.51685605108352,79556.0,146.92643284858855
12,39,144.0049021414618,81393.0,147.76212665618684
12,4,142.1287805242327,26782.0,160.212873067242
12,40,142.3037915205841,83001.0,148.1172229791099
12,41,142.10864698959222,86666.0,150.70028290896988
12,42,140.75413161574255,87254.0,147.930882102997
12,43,139.75545710833669,86905.0,148.42255514922732
12,44,136.44608856006576,90018.0,148.38743794517592
12,45,135.41735247953167,94292.0,148.94227694275665
12,46,132.55435528500277,90350.0,147.16645990752227
12,47,136.45010059926875,92446.0,150.6577905924921
12,48,135.15103440260344,103248.0,145.1323717948718
12,49,133.56676357767435,90461.0,147.42649687220734
12,5,139.6388768728617,25429.0,154.35247075674386
12,50,134.51828625460553,92009.0,149.26100812662665
12,51,134.62677406546032,88145.0,149.2316872194124
12,52,136.8421329671587,87390.0,151.63277006638504
12,53,131.25512945298811,102740.0,147.85831632157092
12,54,132.9283551102815,105004.0,149.06326914724193
12,55,135.64888643982184,108885.0,150.5320271288621
12,56,134.3226010274443,109203.0,151.13296686970733
12,57,135.54852050282784,134201.0,151.1393769661628
12,58,132.01634801179702,117996.0,148.3362835895798
12,59,130.75668767823535,121679.0,147.15625275792075
12,6,142.9178212650917,32551.0,159.23755525658274
12,60,135.392840021432,141844.0,150.16936827753372
12,61,134.79252367087915,128111.0,149.08212749315604
12,62,138.69746829569033,150847.0,150.49701122612626
12,63,136.8182362527002,131935.0,148.21650862068967
12,64,141.7786223729673,157735.0,149.41474369540134
12,65,139.90125496069936,142873.0,148.25471505134394
12,66,139.79073224370114,147328.0,147.92460876211933
12,67,138.5876018838972,150539.0,146.23664029706168
12,68,138.8803540743277,157707.0,147.74880535801634
12,69,134.45741330822426,160367.0,145.36592972759573
12,7,141.30400188800107,29661.0,159.9316307833257
12,70,132.74546651915074,189810.0,143.41196399186913
12,71,131.00444080211028,195235.0,143.16207359832225
12,72,133.8920132947216,182328.0,147.8151126541023
12,73,131.64017844189758,165432.0,147.06515462350885
12,74,132.45019842433484,153459.0,146.0574069103041
12,75,131.4348148847158,158955.0,146.06931084985948
12,76,131.92002122943398,160155.0,147.105238793303
12,77,132.53417380522285,158879.0,146.62955132722576
12,78,132.51771171072156,181970.0,143.95091508762854
12,79,135.89751278110592,159415.0,148.7686555097421
12,8,141.38374490109214,22799.0,157.90165478272567
12,80,138.03580812413338,185349.0,149.96452572804174
12,81,135.80013161925726,176266.0,148.64026757910116
12,82,131.29045978541046,202899.0,143.93181446201186
12,83,137.31135523374684,188794.0,147.38003916786758
12,84,136.01253878823775,197547.0,146.58325447727194
12,85,134.80985466598673,203944.0,145.58755927291887
12,86,134.6024877245957,147042.0,145.25804939775975
12,87,134.06378289525344,191023.0,144.28429038976495
12,88,133.08132766019813,218339.0,145.15485375304323
12,89,130.78776750495297,224108.0,142.6966963151207
12,9,141.25392866800877,33281.0,156.96761012557306
12,90,131.1564379007793,220196.0,142.55991588372962
12,91,130.09655866423654,231538.0,141.17244959474849
12,92,131.03186926700272,242020.0,141.70426227485814
12,93,131.22441105696316,247265.0,141.00214632325495
12,94,131.42108118597017,252519.0,140.8908509161158
12,95,130.05891187913187,247013.0,139.48127328366152
12,96,130.8051741116082,257938.0,140.21633060249707
12,97,130.76783336785113,236593.0,141.42153885496916
12,98,130.51537467035914,272266.0,138.43004987171727
12,99,131.3161976833529,275916.0,138.8932835608241
13,1,136.6017378711079,20715.0,147.84582104228122
13,10,132.33731799388818,22252.0,144.26295857988165
13,100,139.9937939383332,137124.0,157.84704014515762
13,101,138.8441737606737,152946.0,156.93591961123465
13,102,140.64809726522188,155040.0,158.6550744917277
13,103,144.0883155484091,41046.0,163.57287954383463
13,104,139.1234399388711,153119.0,155.73354245085739
13,105,136.6130883332922,162068.0,153.61201374453825
13,106,137.74312959811974,163382.0,153.42263098247756
13,107,136.70109532668826,162326.0,153.50463593619546
13,108,134.3791841883936,190240.0,149.72548662243932
13,109,132.34181965400725,192663.0,148.7212496828676
13,11,132.3128094337924,22218.0,142.34103908484272
13,110,131.8176863512386,204949.0,148.2678348346374
13,111,133.5161039519611,181353.0,151.3340169484967
13,112,133.7438603241336,213122.0,150.20209929461
13,113,136.1117451081601,213110.0,152.89697413883363
13,114,132.85358897245703,193189.0,148.2195872232357
13,115,134.19163188176896,212736.0,149.9583611915905
13,116,135.01974389272073,218346.0,151.43119364919718
13,117,130.9756660640474,235638.0,144.31398082276525
13,118,134.5449669751766,191674.0,149.36422924018405
13,119,135.63627845019636,217705.0,149.87926929086984
13,12,129.7863325740319,21950.0,140.78477204350844
13,120,134.68095420946528,208340.0,149.69091941436508
13,121,137.3075909751993,131327.0,149.92160243407707
13,122,133.70335448914054,262812.0,145.66235297768674
13,123,132.91704498709845,267410.0,145.41552330022918
13,124,136.04411900831548,259276.0,147.0617769400754
13,125,135.0960982628649,238381.0,147.50641919679578
13,126,136.60941703494896,248677.0,148.44510600220264
13,127,139.1000244250853,270214.0,149.43687382442133
13,128,135.26756724681925,244361.0,147.13484019071163
13,129,135.25448724927196,293944.0,145.19636203608624
13,13,129.516774463729,21491.0,140.98130841121494
13,130,135.91169077185774,305121.0,146.105948689033
13,131,137.08557537761183,300507.0,144.77451090307753
13,132,138.8279226096802,280862.0,146.65486966318326
13,133,137.79867643470953,295112.0,147.70864383966384
13,134,133.91383470777424,283873.0,143.69889720362346
13,135,136.12173421684378,284924.0,147.3476382579969
13,136,139.18638388980293,316669.0,148.43103992148892
13,137,138.27512383541068,279605.0,146.68160369465548
13,138,137.9921131816502,284145.0,148.7324865888293
13,139,138.77671902820927,297101.0,149.31894292370413
13,14,129.95225580376697,22830.0,144.64251324025037
13,140,138.37895550587172,311749.0,149.6768288070202
13,141,139.27212325908926,306736.0,148.91276513690707
13,142,138.40183146394892,319089.0,150.35370651708152
13,143,138.653546228614,315335.0,148.2833051178539
13,144,138.45500887756805,305827.0,148.2651728862739
13,145,137.03308782037956,336710.0,146.255395440092
13,146,137.04787064982057,368117.0,144.8185016045421
13,147,138.78187592708875,329661.0,145.79333653582214
13,148,138.2184526357745,338705.0,144.8289806718822
13,149,138.6512737159658,235021.0,147.6669655074789
13,15,128.08950940645926,21953.0,140.57787864309603
13,150,139.96360187525946,296279.0,145.80761138047754
13,151,140.5058879234539,325242.0,146.3168148353938
13,152,140.28248220374746,324647.0,146.19797974160784
13,153,140.34001821611758,354631.0,144.43289562912275
13,154,139.30088456167917,314393.0,145.47963683527885
13,155,137.33014403712704,318043.0,144.4917231222386
13,156,136.20542493798328,344262.0,140.76817140476933
13,157,138.3648658105602,342948.0,143.92936161027467
13,158,140.35858821303822,296022.0,146.58493082180362
13,159,140.87248805902743,334353.0,146.49507831892493
13,16,125.41360847305272,25587.0,139.65019559398806
13,160,142.64724193439488,281411.0,148.8640835579515
13,161,141.97246469377617,239547.0,142.06492189846801
13,162,138.11250364518438,150884.0,138.67505592841164
13,163,137.0467435277335,358916.0,140.39208997651713
13,164,138.92388570392694,132393.0,138.64629128952626
13,165,137.61592909699945,282414.0,138.67025617015585
13,166,142.7401578217135,69192.0,148.58131294293173
13,167,138.42728675614524,364184.0,143.4431288635283
13,168,143.6304113119493,200991.0,146.4457854779054
13,169,144.7136260337329,137729.0,151.0023924912582
13,17,128.9680028923939,22127.0,142.6267621908944
13,170,146.38092711744738,250691.0,149.38810691127628
13,171,143.48070219376325,295474.0,143.97249116838938
13,172,137.99302737595454,342052.0,140.0172028890348
13,173,144.5153213667917,267078.0,150.1923805984018
13,174,144.25911372164083,315815.0,145.43723034515818
13,175,145.64889758880744,197703.0,146.024413047995
13,176,145.7916460558742,224397.0,146.3742709008425
13,177,141.19948094378648,303628.0,141.33527849820922
13,178,147.99743388104798,120805.0,146.05610656627815
13,179,143.05803906520853,297093.0,141.71848452905067
13,18,126.8880721220527,21630.0,140.35603864734298
13,180,144.15922965870598,211958.0,144.32622390208783
13,181,147.27708555033203,74237.0,155.43256034074776
13,182,157.1178914195674,181506.0,151.40691314810763
13,183,155.7415248955472,216605.0,154.08810832025117
13,184,147.9904782548112,64589.0,148.88081537111088
13,185,143.85508591032422,313641.0,142.49271961322063
13,186,149.83079270951427,114670.0,150.74803314801215
13,187,160.05146022155085,178740.0,151.4783893851813
13,188,147.0353314525115,295261.0,142.74279699626103
13,189,138.4664995908347,39104.0,149.7614547537228
13,19,129.3049435382685,19925.0,150.62461015026935
13,190,147.43468487435786,308734.0,141.68781398019235
13,191,153.05572563371854,274057.0,148.39808555513494
13,192,156.150589870827,258955.0,147.9756678220075
13,193,155.87029512139054,282765.0,148.2702332877215
13,194,150.0537781426846,294748.0,141.2775956284153
13,195,159.54700300625473,140374.0,152.48625514403292
13,196,166.164210979151,195261.0,149.99806400182212
13,197,140.24874538395986,42244.0,146.89431023521934
13,198,151.51140177091335,296796.0,139.74206824533923
13,199,153.09424800796813,305216.0,141.6458821409263
13,2,136.4276349482741,19526.0,151.935792734441
13,20,125.87609887718688,22978.0,144.92749313815187
13,200,158.3514559349908,51685.0,147.91918932786044
13,201,154.25042241461014,305979.0,142.25621904871588
13,202,153.90651844365843,290913.0,139.9471401127843
13,203,164.74449373983612,253348.0,144.16108328695975
13,204,164.76885675249278,255439.0,143.49021842355177
13,205,173.0466226942426,223625.0,142.66003871194792
13,206,172.7679465301479,210960.0,148.69590867667515
13,207,154.17700349292159,81021.0,149.29609823727472
13,208,164.77051004001046,106972.0,141.95874978824327
13,209,135.55233014278988,6373.0,146.8604260089686
13,21,127.25142563135103,23323.0,148.2119410085633
13,210,178.4814483339063,168718.0,142.6005873715125
13,211,159.7421003395468,288620.0,139.55360330733816
13,212,160.32631852342692,300317.0,141.1815208744586
13,213,159.7009218115601,286935.0,138.6826013771997
13,214,166.79678389531446,157271.0,143.6335702955173
13,215,161.85584539110965,118803.0,144.06920297265972
13,216,179.3267969913648,215513.0,144.3725330436357
13,217,167.261594240364,154732.0,148.0578260619647
13,218,163.20301759573337,289502.0,140.26951265347031
13,219,164.01590546838747,297382.0,139.55383010432192
13,22,128.57075820117313,23015.0,146.08378088077336
13,220,175.24449309518073,244829.0,140.47056091461235
13,221,163.4373795761079,519.0,158.03595890410958
13,222,163.28990825688072,545.0,156.89966555183946
13,223,160.7556483713629,71348.0,146.45535402860133
13,224,168.79567155370003,276173.0,137.92197340797762
13,225,154.4597855667399,121996.0,144.76505779760697
13,226,162.3550561797753,445.0,158.15921288014312
13,227,179.46174619360738,142195.0,139.981993204983
13,228,187.42584612650805,157571.0,143.35878027681662
13,229,185.24297626177204,151949.0,142.91871729206102
13,23,132.26371631434566,24788.0,137.31950011789672
13,230,176.06208878246454,135725.0,141.3310003620128
13,231,155.23529883031566,24964.0,149.22708174178763
13,232,138.32746285085307,5451.0,150.16694560669455
13,233,140.99805523142746,2571.0,144.75035971223022
13,234,131.25528548827845,34765.0,143.69165682802046
13,235,134.13956894747855,28674.0,144.41832283082888
13,236,143.75875206855412,77953.0,137.59120624209194
13,237,131.57202654249883,61637.0,142.65762139703972
13,238,172.4309341947079,82349.0,142.3315832649713
13,239,172.08286754410528,89275.0,142.2289896128423
13,24,138.0152761027665,27363.0,150.39167422867513
13,240,177.2807084532691,68092.0,143.93217054263565
13,241,199.95807244515026,98861.0,144.59750536480686
13,25,140.6133788495061,27536.0,155.73204942669486
13,26,141.9824876673714,28380.0,157.39177582134423
13,27,143.9707209432533,30363.0,162.74835019797624
