Position,Frame,mean_curved,volume_curved,mean_background,mask_mean,mask_area,mask_eccentricity,mask_centroid_x,mask_centroid_y,mask_total
38,161,124.33356940509915,12708.0,121.0148109940314,193.22688451541032,2693.0,0.9614269520405658,879.0690679539547,164.40846639435574,27512.0
39,161,166.97471910112358,356.0,116.46904761904761,388.8943089430894,123.0,0.784988858975393,543.7235772357724,214.35772357723576,123.0
3,161,157.7447587593337,13928.0,127.51357323232324,220.55998613037448,2884.0,0.8302420929288099,704.1959084604715,617.8196948682386,17110.0
40,161,138.98993536472761,21660.0,119.46922552804905,279.4467716808032,5777.0,0.7646437827937385,459.3446425480353,551.7296174485027,5777.0
41,161,116.62799770013041,622644.0,115.98315852373689,335.90171552978364,95539.0,0.8028258842384945,281.81337464281603,852.1995729492668,107557.0
42,161,114.56806266348687,623521.0,113.92503389424994,321.76453518018894,107859.0,0.8593839558984205,555.3970183294857,244.43226805366265,107859.0
43,161,114.15101326331381,14853.0,112.78268710550046,720.5911868768093,3109.0,0.8242898102203771,604.7011900932775,265.5400450305564,6760.0
44,161,,,,,,,,,
45,161,119.57313059754883,342449.0,115.57423896779258,1146.9577328717494,62105.0,0.9929537627240602,711.4674663875694,1073.8159246437485,62147.0
46,161,110.61736951307223,531126.0,114.72775983279499,504.84528949640895,94958.0,0.9489794461447527,423.6628720065713,1028.0769182164747,94958.0
47,161,114.51296904164253,15537.0,109.25137931034483,384.99722502522707,3964.0,0.5854849783481347,676.3312310797174,441.9170030272452,39575.0
48,161,125.22368421052632,152.0,120.7253086419753,169.0921052631579,76.0,0.9137289992503684,247.93421052631578,218.26315789473685,157.0
49,161,,,,,,,,,
4,161,135.9784381034113,9322.0,131.9849000425351,194.89683032939715,1609.0,0.8657794448988854,573.5885643256681,293.1622125543816,5577.0
50,161,111.87667026249551,139050.0,115.75485744456178,1087.546937731748,39105.0,0.8719296152205677,192.20859225163022,1004.7522567446618,39131.0
51,161,106.60175167439465,3882.0,106.42325675950397,199.46929824561403,684.0,0.9233124219555287,604.219298245614,542.7002923976609,4292.0
52,161,107.79949640958687,10723.0,106.50861195542046,206.8148631029987,2301.0,0.8922063160958721,529.6201651455889,642.6571056062581,2430.0
53,161,122.51329479768786,865.0,119.42590949423247,193.21145374449338,227.0,0.8931421972508333,1078.8325991189427,740.2114537444934,271.0
54,161,109.27976295253183,17043.0,108.01943277310924,646.153036437247,3705.0,0.7981746388423214,692.7589743589743,332.24237516869096,3705.0
55,161,123.8030303030303,66.0,121.16666666666667,147.3181818181818,22.0,0.7508296268012755,856.5,189.0,22.0
56,161,128.365625,320.0,121.07010309278351,205.2962962962963,81.0,0.8332956932115956,510.44444444444446,669.8148148148148,81.0
57,161,113.45446695832374,17372.0,110.61538461538461,218.530078125,2560.0,0.7923067145021403,659.15625,655.051953125,2560.0
58,161,126.88888888888889,162.0,124.28947368421052,162.53703703703704,54.0,0.8734682249117292,855.1851851851852,579.7592592592592,587.0
59,161,109.90788140886022,190537.0,114.82786020673652,1746.104204431017,39720.0,0.9741055196458168,1049.7567724068479,386.9459718026183,39720.0
5,161,147.69095869056898,15396.0,128.96037099494097,196.8687539531942,3162.0,0.8244347311327346,622.2605945604048,449.36812144212524,23075.0
60,161,109.96169773605656,767422.0,114.5112761312084,287.08855838946636,104959.0,0.9587824574053759,571.0608904429348,886.9556017111444,104959.0
61,161,109.60108936902658,618156.0,115.85240310077519,243.02520891513925,93459.0,0.9327085738744554,284.2836858943494,818.8691618784708,93459.0
62,161,110.99461116398858,285776.0,117.2121066061809,303.74585878818226,49925.0,0.9934940534317641,723.158838257386,529.3651877816725,50074.0
63,161,110.147881789469,539512.0,116.04052697845009,258.87979783889347,93193.0,0.8015403347355612,343.5148133443499,951.6363031558164,93989.0
64,161,108.81696519784785,704784.0,109.07373154079822,267.2179310216187,107222.0,0.7580236533922946,386.1686034582455,757.9303314618269,107222.0
65,161,108.82059091500716,460980.0,112.68156701736379,245.66699913084366,70183.0,0.8934723028046024,872.4428565322087,1014.8646823304789,210459.0
66,161,,,,,,,,,
67,161,,,,,,,,,
68,161,124.46103896103897,154.0,123.43786982248521,156.2,60.0,0.8741314880315451,707.9,509.4166666666667,440.0
69,161,127.8103448275862,812.0,123.27570789865872,189.6294964028777,278.0,0.7205462449811604,471.66906474820144,530.6690647482014,1094.0
6,161,152.86416731560797,8989.0,140.33399503722083,211.72861035422343,1835.0,0.8393570149875405,855.5106267029972,637.5623978201635,9571.0
70,161,108.22132279075797,617180.0,113.16001904280168,254.65666666666667,83700.0,0.9899399639773317,450.35542413381125,446.79173237753884,100832.0
71,161,127.9906103286385,213.0,124.96969696969697,157.85915492957747,71.0,0.9416051416409265,620.7605633802817,867.4647887323944,71.0
72,161,108.67957234602433,652116.0,112.39949647802447,226.70543202780027,114819.0,0.9583656057376125,1047.4384814359992,305.9832083540181,114845.0
73,161,127.17073170731707,205.0,123.21447721179625,182.8695652173913,69.0,0.9188918404783508,360.2608695652174,832.7101449275362,201.0
74,161,109.91001873017086,287771.0,115.19902702702703,210.57479609213945,44628.0,0.9775301702203332,336.7080308326611,1080.22013085955,45057.0
75,161,134.07575757575756,66.0,125.91666666666667,156.9090909090909,22.0,0.7508296268012755,585.0,46.5,48.0
76,161,107.44543075712039,509417.0,112.88312290750676,222.376992632284,89580.0,0.9695813849432432,669.8869725385131,142.59043313239562,105516.0
77,161,107.61915106974186,748919.0,112.10786006481432,286.35598514183243,101493.0,0.8855056255428178,869.1437340506242,241.88688875094834,103920.0
78,161,108.51914114076747,723285.0,112.77287446453205,277.31169719259987,108214.0,0.9019727804716742,962.73490491064,367.2118672260521,108942.0
79,161,120.41176470588235,289.0,119.13356766256591,186.15189873417722,79.0,0.9441457335785632,609.9873417721519,1179.6708860759493,338.0
7,161,147.47890509241208,12823.0,126.21760299625468,185.9283703472005,3197.0,0.7706881619147387,581.8026274632468,256.54207069127307,32767.0
8,161,156.46230308667094,17203.0,119.81517811048012,223.5756880733945,3052.0,0.8219015689661572,712.3587811271298,435.8030799475754,16385.0
9,161,139.53153756064916,11954.0,130.92229166666667,192.46473029045643,2169.0,0.9008536430627321,578.405255878285,230.2217611802674,5631.0
10,162,152.22885801049048,10867.0,131.63941940412528,234.00765585125774,2743.0,0.8824093045089253,698.894276339774,668.5446591323368,16916.0
11,162,126.11032752218388,98833.0,118.5279112282641,327.3607041329543,18292.0,0.9894797149505975,125.97326700196807,515.6673409140608,18851.0
12,162,160.0943396226415,14840.0,131.5004379562044,228.76456692913385,2540.0,0.5998005028530893,674.6755905511811,528.6196850393701,16600.0
13,162,152.609679223222,19671.0,120.60145888594164,237.47248908296945,3435.0,0.8572877390626814,559.17903930131,483.95458515283843,28992.0
14,162,139.1715933669791,5548.0,128.33811475409837,173.51859956236325,1828.0,0.9617405086029158,460.45568927789935,1183.3440919037198,10772.0
15,162,127.57327586206897,232.0,125.20833333333333,168.63793103448276,58.0,0.7226369590133309,106.25862068965517,576.8793103448276,158.0
16,162,130.97524752475246,606.0,128.24474474474474,187.4551282051282,156.0,0.6316662736358803,367.87179487179486,814.9679487179487,224.0
17,162,139.25490693126676,27614.0,122.82444998865957,259.7724815724816,6105.0,0.9234598194220965,853.2427518427519,1061.3167895167894,6105.0
18,162,127.90173410404624,6920.0,126.75345321866041,176.3069719042664,1922.0,0.9381576359321313,1138.8106139438084,220.5385015608741,8425.0
19,162,151.91785402733353,13756.0,127.0505617977528,259.1086410899964,2789.0,0.874859934718617,708.5564718537111,443.8207242739333,25820.0
1,162,138.02215928023992,24008.0,125.70999784063918,216.81412337662337,4928.0,0.8420876400579831,642.1101866883117,483.283887987013,25780.0
20,162,127.16955538809344,1327.0,122.23508771929825,188.04710144927537,276.0,0.9111352786783699,343.1268115942029,510.7355072463768,276.0
21,162,148.16454752922547,21471.0,123.8784776318718,262.7262996941896,3270.0,0.8214720398493657,300.03730886850155,666.6418960244648,3296.0
22,162,116.5625,96.0,112.24652777777777,,,,,,
23,162,127.10249223082079,16411.0,122.26588081204977,196.29982174688058,2805.0,0.7567870719865237,544.9130124777183,544.3764705882353,2851.0
24,162,138.04070575159767,21594.0,126.74944293141867,219.87149220489977,4490.0,0.8219332334527335,506.43942093541204,680.1425389755011,4490.0
25,162,,,,,,,,,
26,162,,,,,,,,,
27,162,121.82558425584256,4065.0,118.46951672862454,177.06838565022423,892.0,0.794399105715017,380.4170403587444,739.3677130044844,3023.0
28,162,115.02631578947368,114.0,115.13962264150943,246.92307692307693,39.0,0.758706624934709,532.7692307692307,976.0,39.0
29,162,121.8941186412033,11834.0,120.277410372433,177.54974417282546,1759.0,0.8233831864576053,173.9562251279136,633.1432632177374,1759.0
2,162,156.1181463020342,14846.0,124.95786939512489,230.2561797752809,3115.0,0.7926847104833427,728.9117174959872,737.0478330658106,16889.0
30,162,119.75825082508251,1212.0,116.84100418410041,197.14356435643563,404.0,0.8930003584692257,620.2326732673267,11.636138613861386,1020.0
31,162,127.1888099555242,181447.0,117.02034992866261,370.0128189476254,40955.0,0.9402486279945963,221.90201440605543,389.36796483945795,169169.0
32,162,134.6088027279616,15836.0,128.00752908966462,196.9319192610332,2923.0,0.8002084100999589,553.819705781731,290.30448169688674,2923.0
33,162,124.61510118785746,18184.0,115.8314606741573,218.47929634641406,3695.0,0.8711853513987949,505.1556156968877,453.612449255751,3695.0
34,162,,,,,,,,,
35,162,129.6978417266187,417.0,123.20391414141415,165.43103448275863,116.0,0.7477546196125798,462.75,345.3103448275862,3037.0
36,162,,,,,,,,,
37,162,147.73447932420967,54218.0,125.36031535399266,258.22760615766094,9679.0,0.9767839036343795,255.47081310052693,756.659365636946,9919.0
38,162,124.40717177559283,12103.0,120.80533936651584,193.36415963161934,2606.0,0.9616939189974155,878.5468150422103,164.52762854950115,27878.0
39,162,168.88857142857142,350.0,117.15738498789347,403.2258064516129,124.0,0.756590192542647,543.4193548387096,214.44354838709677,124.0
3,162,157.82158089280637,14068.0,126.70208044382802,223.2197463147069,2917.0,0.8399686589906733,711.6352416866644,616.0822763112787,17391.0
40,162,135.2589064175218,32645.0,121.05563093622796,255.0038927983231,6679.0,0.7033146844292907,465.28312621649945,555.895493337326,13371.0
41,162,116.86219974277886,577713.0,116.578259142181,357.18092704103066,99974.0,0.946591135935787,746.9832956568708,784.2783123612139,114228.0
42,162,115.5288413451393,691854.0,113.42832941414449,349.83783137846086,108788.0,0.8718977568738239,778.9957807846454,452.38216531235065,108788.0
43,162,113.96037049288786,15115.0,113.07454200884396,765.4364747507237,3109.0,0.8242803880390788,604.6603409456417,265.41009971051784,6568.0
44,162,,,,,,,,,
45,162,118.19900753004482,358298.0,115.49127299683268,1191.400469163829,66075.0,0.9881439871700757,720.5175331063185,1062.8449035187286,66101.0
46,162,111.04094971746734,627892.0,113.8092936339853,496.28831665659146,110833.0,0.7727798076684643,274.8393438777259,956.5928468957801,110833.0
47,162,114.57543476865816,15583.0,109.2488827775868,384.24407463439235,3966.0,0.588918206456003,676.5995965708522,441.83535047907213,31282.0
48,162,122.64583333333333,240.0,118.53020134228188,175.0,80.0,0.919418106513813,247.7875,218.775,106.0
49,162,,,,,,,,,
4,162,135.9044165403767,9238.0,131.82897255903,197.33312382149592,1591.0,0.8679859514270329,573.0823381521056,293.0986800754243,5845.0
50,162,109.37227825252768,158446.0,113.24407522366259,1622.9149884156122,33666.0,0.9136841776554385,236.5848333630369,165.36930434266026,33692.0
51,162,106.41589743589743,3900.0,106.2871694417238,205.88040345821327,694.0,0.93168362793572,605.7939481268012,545.007204610951,3174.0
52,162,107.7771847898599,10493.0,106.58268733850129,206.96461742591774,2261.0,0.8900660214983032,529.326846528085,642.4869526758072,2261.0
53,162,123.93427835051547,776.0,120.86879432624113,172.6206896551724,261.0,0.9094973871638717,1080.1992337164752,737.5210727969348,261.0
54,162,109.33779066327436,16901.0,108.0265091863517,645.3100081366965,3687.0,0.7975942921041903,692.7982099267697,332.04854895579064,3713.0
55,162,,,,,,,,,
56,162,128.27076923076922,325.0,121.23340040241449,205.03658536585365,82.0,0.8419013950482983,509.8292682926829,669.5243902439024,82.0
57,162,113.13042234176491,17474.0,110.815800681431,200.2876292608196,2611.0,0.7998150820410781,658.8824205285331,655.1849865951742,2611.0
58,162,127.89247311827957,93.0,124.8170731707317,164.1290322580645,31.0,0.6032720613042105,743.3548387096774,1040.0967741935483,256.0
59,162,109.82879297822062,195506.0,114.74612804225252,1750.1937090944612,40948.0,0.975391629547488,1050.4192390348735,424.62430399531115,40948.0
5,162,147.75818360013068,15305.0,130.49677245831091,196.08703939008893,3148.0,0.8371896733705644,622.3748411689962,450.06416772554,14145.0
60,162,110.14667966634167,673863.0,115.43737568373943,290.00893714884575,103053.0,0.9530906134004122,587.2558198208689,969.7962310655682,103921.0
61,162,109.67680765953087,644217.0,114.53737780333525,220.90007983677813,112730.0,0.8584685881286795,365.72128093675155,1013.1068393506608,112730.0
62,162,108.90558384754114,289442.0,114.05302252714603,259.3879798431815,51397.0,0.9249803911131683,966.028270132498,216.88616067085627,51769.0
63,162,108.78172502549657,535366.0,114.22557457493915,256.1655303357211,92696.0,0.9650152742101962,998.4109670320187,596.277056183654,371353.0
64,162,108.09448797378583,731818.0,108.26038560922282,263.6238512054942,109789.0,0.8247137233506513,352.7270764830721,398.73145761415077,109789.0
65,162,108.77902655474878,466056.0,114.16774026896563,244.80919170243206,72696.0,0.8972216779728752,1013.5097254319357,830.1707796852646,211992.0
66,162,,,,,,,,,
67,162,129.40384615384616,52.0,124.91666666666667,147.0,13.0,0.0,641.0,762.0,13.0
68,162,125.71803278688525,305.0,123.19385342789599,175.2183908045977,87.0,0.9597181735981666,292.4942528735632,683.919540229885,716.0
69,162,127.31322505800465,862.0,122.76944444444445,183.8839590443686,293.0,0.688683065424788,471.4675767918089,530.1638225255973,1710.0
6,162,152.9318691169879,8924.0,139.84174757281554,212.33977900552486,1810.0,0.8266443643861979,855.4088397790056,637.5209944751381,11691.0
70,162,107.61449515468914,468391.0,113.11061447932258,245.1217846764646,83623.0,0.9227054482990683,707.2508400798823,183.10935986510887,99164.0
71,162,129.70666666666668,150.0,125.7147766323024,155.94,50.0,0.703118905489013,618.98,867.44,108.0
72,162,107.95958934533105,697910.0,112.71129319558247,250.59530847514884,94724.0,0.9817136041443518,1040.1978062581816,522.1292280731388,94724.0
73,162,127.25524475524476,286.0,123.65137614678899,192.66,100.0,0.9284434090269984,359.87,833.2,276.0
74,162,109.53084573468871,300236.0,115.98405095132328,267.3803584471038,53397.0,0.9283762603005525,1044.6264771429107,748.9168679888384,106857.0
75,162,133.33333333333334,138.0,124.31683168316832,158.32608695652175,46.0,0.885579108540988,582.3260869565217,46.43478260869565,153.0
76,162,109.40474601983233,503622.0,114.96296523642911,234.23105669807643,87234.0,0.9533146339517914,571.7268381594332,1011.6486690969117,100947.0
77,162,108.95455557879238,588147.0,114.82708741744543,291.32258127597163,102275.0,0.9819592479236342,798.8592031288193,590.8905499877781,103760.0
78,162,108.39519959442556,721939.0,112.54620502532869,279.0557725051821,108064.0,0.8763568291975061,870.8529667604382,267.10186556114894,109278.0
79,162,123.84507042253522,284.0,121.25225225225225,188.2577319587629,97.0,0.9421616999462541,610.1237113402062,1179.340206185567,331.0
7,162,143.81648654375928,14157.0,131.3016770303373,193.6131329113924,2528.0,0.7549729965478189,583.4018987341772,256.79667721518985,21266.0
8,162,156.41996058884897,17254.0,120.49255264509502,222.18256309406752,3051.0,0.8268683885171328,712.7063257948214,436.06129137987546,16386.0
9,162,138.9353769006794,12364.0,129.43800539083557,192.4362567811935,2212.0,0.8835775642017604,577.9552441229656,229.90732368896926,8395.0
10,163,152.7137336223961,10609.0,132.31670625494854,235.93296089385476,2685.0,0.8766676876579589,698.3437616387337,669.8119180633147,16572.0
11,163,125.62781954887218,798.0,123.27564102564102,191.46082949308754,217.0,0.576775341476196,305.55299539170505,257.10138248847926,415.0
